,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
10,deepseek_r1_distill_llama_70b,qwen3-8b,403.0,0.7196029776674938,0.721257237385856,81.33333333249999,-0.6666666664999994,0.022378410683869945,1.0,0.013914477949512432,0.01752637377266776,0.02237825896325995,0.6223000342228626,lsat_cot
11,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,403.0,0.4392059553349876,0.4137717121588089,133.625,10.25,0.028683940500488565,0.48802234383086557,0.023646549072637614,0.016186535975045522,0.028655945803900833,0.5993327234457616,lsat_cot
12,deepseek_r1_distill_llama_8b,deepseek_v2_lite_chat,403.0,0.4392059553349876,0.445409429280397,148.0,-2.5,0.030187407098254192,0.8053209566401804,0.020649276646517667,0.02201797969286349,0.03018582541160286,0.3986444028571144,lsat_cot
13,deepseek_r1_distill_llama_8b,google_gemma_3_4b_it,403.0,0.4392059553349876,0.47344913151364765,135.8,-13.800000000000011,0.02891644095673889,0.30168250274562963,0.021609470031838454,0.019138487329210866,0.028866085503706403,0.5250061082039752,lsat_cot
14,deepseek_r1_distill_llama_8b,llama-3.1-8B-instruct,403.0,0.4392059553349876,0.5186104218362283,135.5,-32.0,0.028884483193108726,0.005682824660016618,0.01682960293579471,0.02313941445034835,0.028612375575640336,0.4570346675597625,lsat_cot
15,deepseek_r1_distill_llama_8b,llama-3.2-3B-instruct,403.0,0.4392059553349876,0.4392059553349876,138.0,0.0,0.029149727356006776,1.0,0.01682960293579471,0.023800652721154936,0.029149727356006776,0.4161842320193197,lsat_cot
16,deepseek_r1_distill_llama_8b,mistralai_mathstral_7b_v0.1,403.0,0.4392059553349876,0.4646401985111663,147.625,-10.25,0.030149138660602644,0.4095804990264017,0.023036531796063454,0.019408337179308698,0.030122505693530522,0.460967468813446,lsat_cot
17,deepseek_r1_distill_llama_8b,mistralai_ministral_8b_instruct_2410,403.0,0.4392059553349876,0.4596774193548387,138.625,-8.25,0.029215662132299296,0.5514132796665477,0.023953764983012188,0.016695273407186104,0.029197859698992946,0.5736158086271796,lsat_cot
18,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.1,403.0,0.4392059553349876,0.3399503722084367,150.0,40.0,0.03039069159780618,0.001369946104954824,0.023800652721154936,0.01823944167551488,0.029985801683255507,0.44874975817036855,lsat_cot
19,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.2,403.0,0.4392059553349876,0.47022332506203474,141.75,-12.5,0.029543128783599645,0.3122129316569953,0.01861042183622829,0.022892386703946416,0.029502697671999173,0.42063271338423147,lsat_cot
20,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.3,403.0,0.4392059553349876,0.48883374689826303,134.25,-20.0,0.028750943489470143,0.10036570149746177,0.020405563527789734,0.02010269311178687,0.028644463570354148,0.5139166549192744,lsat_cot
