,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
224,llama-3.2-1B-instruct,qwen2-1.5b-instruct,75.0,0.18666666666666668,0.21666666666666667,22.25,-2.25,0.06289320754704403,0.8318119049072266,0.037564758898615484,0.05032339857804165,0.0627977352740969,0.13086850470170108,gre_physics_cot
225,llama-3.2-1B-instruct,qwen2.5-coder-0.5b-instruct,75.0,0.18666666666666668,0.16266666666666668,22.199999999999996,1.799999999999999,0.06282250127674532,1.0,0.03808761828556187,0.04988306325798367,0.06276134691565077,-0.057325592055548526,gre_physics_cot
226,llama-3.2-1B-instruct,qwen2.5-coder-1.5b-instruct,75.0,0.18666666666666668,0.25,25.75,-4.75,0.0676592771006148,0.42435622215270996,0.04358898943540673,0.051227885924526456,0.06726288944355792,1.3431864467778537e-17,gre_physics_cot
227,llama-3.2-3B-instruct,deepseek_v2_lite_chat,75.0,0.32,0.377777777772,26.333333333099997,-4.333333332900001,0.06842135252565533,0.557197093963623,0.03610683735303494,0.05773445669394092,0.06809530962836617,0.30343114750716516,gre_physics_cot
228,llama-3.2-3B-instruct,google_codegemma_1.1_7b_it,75.0,0.32,0.2613333333333333,24.8,4.399999999999999,0.06639946452260659,0.5412561893463135,0.03771236166328254,0.054228924904485214,0.06605299780114843,0.30422203340935716,gre_physics_cot
229,llama-3.2-3B-instruct,google_gemma_3_4b_it,75.0,0.32,0.36,26.6,-3.0000000000000018,0.06876691711054735,0.557197093963623,0.032,0.06069230227595223,0.06861162842809923,0.2596352655801937,gre_physics_cot
230,llama-3.2-3B-instruct,google_gemma_7b_it,75.0,0.32,0.23666666666666666,22.75,6.25,0.06359594676112972,0.28627872467041016,0.026457513110645904,0.05702501075713928,0.06286375626584727,0.30500287647637075,gre_physics_cot
231,llama-3.2-3B-instruct,llama-3.1-8B-instruct,75.0,0.32,0.38666666666666666,29.0,-5.0,0.07180219742846006,0.45825831964612007,0.0,0.07138834846315116,0.07138834846315116,0.15964728739259587,gre_physics_cot
232,llama-3.2-3B-instruct,mistralai_mathstral_7b_v0.1,75.0,0.32,0.3933333333333333,26.0,-5.5,0.0679869268479038,0.32693958282470703,0.03681787005729087,0.056524003422996884,0.06745753122163987,0.3328869225719186,gre_physics_cot
233,llama-3.2-3B-instruct,mistralai_ministral_8b_instruct_2410,75.0,0.32,0.36666666666666664,24.0,-3.5,0.06531972647421809,0.5412561893463135,0.04294699575575042,0.04892019199865415,0.06509707850302984,0.4617505168960957,gre_physics_cot
234,llama-3.2-3B-instruct,mistralai_mistral_7b_instruct_v0.2,75.0,0.32,0.23333333333333334,23.0,6.5,0.06394442031083626,0.4048728942871094,0.03162277660168379,0.05466937662659728,0.06315647821673356,0.32368129638495274,gre_physics_cot
235,llama-3.2-3B-instruct,mistralai_mistral_7b_instruct_v0.3,75.0,0.32,0.37666666666666665,19.75,-4.25,0.05925462944877059,0.359283447265625,0.029627314724385297,0.050897136643612076,0.05889224309105824,0.5013699694363835,gre_physics_cot
236,llama-3.2-3B-instruct,mistralai_mixtral_8x7b_instruct_v0.1,75.0,0.32,0.2755555555493333,30.000000000000004,3.3333333338000024,0.07302967433402216,0.8555355519056321,0.03442651863209416,0.0642013294226869,0.07284913098154491,0.06184402668269525,gre_physics_cot
237,llama-3.2-3B-instruct,qwen2-math-1.5b-instruct,75.0,0.32,0.29777777777733333,25.666666666700003,1.6666666667000012,0.06754970734924683,1.0,0.033847880469660065,0.058401195095137505,0.06750095259200946,0.2595227254948874,gre_physics_cot
238,llama-3.2-3B-instruct,qwen2.5-coder-1.5b-instruct,75.0,0.32,0.25,26.75,5.25,0.06896053621859068,0.32693958282470703,0.04358898943540673,0.052822554105440817,0.06848519710289387,0.26948402781814773,gre_physics_cot
239,llama-3.2-3B-instruct,qwen2.5-coder-3b-instruct,75.0,0.32,0.31666666666666665,23.75,0.25,0.0649786289653931,1.0,0.03929942040850532,0.051745817508564204,0.06497748897944637,0.39660568276098884,gre_physics_cot
240,llama-3.2-3B-instruct,qwen3-0.6b,75.0,0.32,0.3733333333333333,27.6,-4.0,0.07004760286167305,0.44206833839416504,0.03790045440947172,0.05858580285612118,0.06977636233525464,0.26066720204831134,gre_physics_cot
241,mistralai_mathstral_7b_v0.1,deepseek_v2_lite_chat,75.0,0.3933333333333333,0.377777777772,30.833333333000002,1.1666666670999994,0.07403702777274505,0.8555355519056321,0.05156800615880038,0.05309421705588276,0.07401523589080336,0.22905109745296373,gre_physics_cot
242,mistralai_mathstral_7b_v0.1,google_gemma_2_9b_it,75.0,0.3933333333333333,0.44,31.125,-3.5,0.07438637868140466,0.47312965989112854,0.0541602560309064,0.050704664114487166,0.07419094484029905,0.27258334836397513,gre_physics_cot
243,mistralai_mathstral_7b_v0.1,google_gemma_3_4b_it,75.0,0.3933333333333333,0.36,32.0,2.4999999999999982,0.07542472332656508,0.860050065908581,0.04878068834647125,0.05739789646423045,0.0753264500296813,0.149844534250686,gre_physics_cot
244,mistralai_mathstral_7b_v0.1,llama-3.1-8B-instruct,75.0,0.3933333333333333,0.38666666666666666,25.0,0.5,0.06666666666666667,1.0,0.03681787005729087,0.055572441878113436,0.06666222207406419,0.39531612156803936,gre_physics_cot
245,mistralai_mathstral_7b_v0.1,llama-3.2-3B-instruct,75.0,0.3933333333333333,0.32,26.0,5.5,0.0679869268479038,0.557197093963623,0.03681787005729087,0.056524003422996884,0.06745753122163987,0.33288692257191865,gre_physics_cot
