,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
285,O3-Mini-2025-01-31 (Med),O4-Mini (Medium),1055.0,0.7535545023696683,0.8445497630331753,144.0,-96.0,0.01137440758293839,1.4916559831780758e-16,0.0,0.011024004550692466,0.011024004550692466,0.6045140263476981,lcb_codegen_v6
286,O3-Mini-2025-01-31 (Med),OpenReasoning-Nemotron-32B,1055.0,0.7535545023696683,0.8095734597156398,151.5,-59.099999999999994,0.011666856516674096,1.765218829289685e-06,0.006188782310106322,0.009738582534248912,0.011538674805117914,0.685980902770531,lcb_codegen_v6
287,O3-Mini-2025-01-31 (Med),QwQ-32B_temp,1055.0,0.7535545023696683,0.7345971563981043,142.0,20.0,0.011295142452903304,0.11051344647284385,0.0,0.011280053083461307,0.011280053083461306,0.647559790047638,lcb_codegen_v6
288,O3-Mini-2025-01-31 (Med),Qwen3-235B-A22B,1055.0,0.7535545023696683,0.8037914691943128,129.0,-53.0,0.010765703025213789,3.4644887522337793e-06,0.0,0.010654021721603771,0.010654021721603771,0.6534747296858694,lcb_codegen_v6
289,O3-Mini-2025-01-31 (Med),XBai-o4-medium,1055.0,0.7535545023696683,0.8009478672985783,130.0,-50.0,0.010807350000939697,1.3715068445175432e-05,0.0,0.010708397633742954,0.010708397633742952,0.6513768417616872,lcb_codegen_v6
290,O4-Mini (High),DeepSeek-R1-0528,1055.0,0.8729857819905213,0.8436018957345972,116.4,31.0,0.010226429542567719,0.006831631268294238,0.0055220897302860695,0.008559672042110623,0.010186336949945309,0.6339322055361315,lcb_codegen_v6
291,O4-Mini (High),EXAONE-4.0-32B,1055.0,0.8729857819905213,0.8087677725118484,126.75,67.75,0.010671403079808248,9.244792163007083e-10,0.0055523101961421715,0.008896164074088277,0.010486652647402943,0.6424358110972264,lcb_codegen_v6
292,O4-Mini (High),Gemini-2.5-Pro-03-25,1055.0,0.8729857819905213,0.8151658767772512,127.0,61.0,0.010681921961691607,5.686281754638146e-08,0.0,0.010532549660516272,0.010532549660516274,0.559039280032365,lcb_codegen_v6
293,O4-Mini (High),Gemini-2.5-Pro-05-06,1055.0,0.8729857819905213,0.8274881516587678,120.0,48.0,0.010383366019055281,1.3897012121027625e-05,0.0,0.010288448474060238,0.010288448474060236,0.564173984456155,lcb_codegen_v6
294,O4-Mini (High),Gemini-2.5-Pro-06-05,1055.0,0.8729857819905213,0.842654028436019,104.0,32.0,0.009666387703493432,0.0022094328919877613,0.0,0.009621174504296488,0.009621174504296484,0.6012844573117524,lcb_codegen_v6
295,O4-Mini (High),Grok-3-Mini (High),1055.0,0.8729857819905213,0.781042654028436,189.0,97.0,0.013031020933523716,8.943489692418166e-13,0.0,0.012719853521311783,0.012719853521311782,0.4037760943879937,lcb_codegen_v6
296,O4-Mini (High),O3 (High),1055.0,0.8729857819905213,0.8473933649289099,109.0,27.0,0.009896025126929432,0.01240363724332997,0.0,0.009864607795124379,0.00986460779512438,0.5742886329283635,lcb_codegen_v6
