,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
18,Claude-Opus-4,Claude-Opus-4 (Thinking),454.0,0.46916299559471364,0.566079295154185,60.0,-44.0,0.017061600644085538,5.205691473372798e-09,0.0,0.016444126543269995,0.016444126543269988,0.751847034263066,lcb_codegen_v6_080124
19,Claude-Opus-4,Claude-Sonnet-4,454.0,0.46916299559471364,0.4713656387665198,51.0,-1.0,0.01573001856507236,1.0,0.0,0.015729678878875372,0.015729678878875376,0.7745416216214291,lcb_codegen_v6_080124
20,Claude-Opus-4,Claude-Sonnet-4 (Thinking),454.0,0.46916299559471364,0.5594713656387665,65.0,-41.0,0.017758276978631166,2.7862343424643344e-07,0.0,0.017245072364396617,0.01724507236439662,0.7275318637797255,lcb_codegen_v6_080124
21,Claude-Opus-4,Gemini-Flash-2.0-Thinking-01-21,454.0,0.46916299559471364,0.4889867841409692,87.0,-9.0,0.020544887782133953,0.39119096530075365,0.0,0.02052381089264004,0.020523810892640045,0.6167049571456392,lcb_codegen_v6_080124
22,Claude-Opus-4,Gemini-Flash-2.0-Thinking-12-19,454.0,0.46916299559471364,0.486784140969163,94.0,-8.0,0.021355417874080743,0.4704921148903704,0.0,0.02133939880544183,0.02133939880544183,0.5855919018125224,lcb_codegen_v6_080124
23,Claude-Opus-4,QwQ-32B_temp,454.0,0.46916299559471364,0.5572687224669604,84.0,-40.0,0.020187558127558767,1.4655953475888016e-05,0.0,0.01975953499403985,0.01975953499403985,0.6424630016686589,lcb_codegen_v6_080124
24,Claude-Opus-4 (Thinking),Claude-3.7-Sonnet,454.0,0.566079295154185,0.5044052863436124,50.0,28.0,0.015575039233183867,9.021490107130603e-05,0.0,0.015303714906143089,0.015303714906143085,0.7854913816445204,lcb_codegen_v6_080124
25,Claude-Opus-4 (Thinking),Claude-Opus-4,454.0,0.566079295154185,0.46916299559471364,60.0,44.0,0.017061600644085538,5.205691473372798e-09,0.0,0.016444126543269995,0.016444126543269988,0.751847034263066,lcb_codegen_v6_080124
26,Claude-Opus-4 (Thinking),Claude-Sonnet-4,454.0,0.566079295154185,0.4713656387665198,55.0,43.0,0.01633523895836049,1.822834494458192e-09,0.0,0.015718805044693456,0.015718805044693456,0.7733189450727811,lcb_codegen_v6_080124
27,Claude-Opus-4 (Thinking),Claude-Sonnet-4 (Thinking),454.0,0.566079295154185,0.5594713656387665,43.0,3.0,0.014443697190092513,0.7607916425613439,0.0,0.01444036740163625,0.01444036740163625,0.8076202704812273,lcb_codegen_v6_080124
28,Claude-Opus-4 (Thinking),Gemini-2.5-Flash-04-17,454.0,0.566079295154185,0.6057268722466961,70.0,-18.0,0.018428634945684485,0.04139142867391546,0.0,0.018334453476086914,0.018334453476086903,0.6850477906966773,lcb_codegen_v6_080124
29,Claude-Opus-4 (Thinking),Gemini-2.5-Flash-05-20,454.0,0.566079295154185,0.6189427312775331,76.0,-24.0,0.019202197989165965,0.007905180027859783,0.0,0.01904124541160302,0.019041245411603014,0.6582644478890982,lcb_codegen_v6_080124
30,Claude-Opus-4 (Thinking),Gemini-Flash-2.0-Thinking-01-21,454.0,0.566079295154185,0.4889867841409692,83.0,35.0,0.020067034315295815,0.00015455941078329168,0.0,0.01973816089728282,0.019738160897282815,0.6430674745142112,lcb_codegen_v6_080124
31,Claude-Opus-4 (Thinking),Gemini-Flash-2.0-Thinking-12-19,454.0,0.566079295154185,0.486784140969163,90.0,36.0,0.020896107886575196,0.00018775579617929893,0.0,0.020562045570160527,0.020562045570160527,0.6126029558412689,lcb_codegen_v6_080124
32,Claude-Opus-4 (Thinking),O3-Mini-2025-01-31 (Low),454.0,0.566079295154185,0.5704845814977973,72.0,-2.0,0.01869004707982064,0.906294324703081,0.0,0.018688903503041046,0.018688903503041043,0.6768253154319674,lcb_codegen_v6_080124
33,Claude-Opus-4 (Thinking),O3-Mini-2025-01-31 (Med),454.0,0.566079295154185,0.6299559471365639,91.0,-29.0,0.021011876683192637,0.00311268984839376,0.0,0.02079691511592404,0.020796915115924047,0.5900455022444479,lcb_codegen_v6_080124
34,Claude-Opus-4 (Thinking),O4-Mini (Low),454.0,0.566079295154185,0.6585903083700441,82.0,-42.0,0.01994578224259343,3.714641593828418e-06,0.0,0.019467495360185827,0.019467495360185823,0.634913575879556,lcb_codegen_v6_080124
35,Claude-Opus-4 (Thinking),QwQ-32B_temp,454.0,0.566079295154185,0.5572687224669604,70.0,4.0,0.018428634945684485,0.7202027723528612,0.0,0.018423995309421206,0.018423995309421206,0.6870003531450033,lcb_codegen_v6_080124
36,Claude-Opus-4 (Thinking),Qwen3-235B-A22B,454.0,0.566079295154185,0.6585903083700441,78.0,-42.0,0.019453217767241956,1.9730209111390334e-06,0.0,0.018962511116137528,0.018962511116137528,0.6536585450520039,lcb_codegen_v6_080124
37,Claude-Opus-4 (Thinking),XBai-o4-medium,454.0,0.566079295154185,0.6497797356828194,80.0,-38.0,0.019701039449337356,2.5291102564670602e-05,0.0,0.019305433372727575,0.01930543337272758,0.642890913884913,lcb_codegen_v6_080124
38,Claude-Sonnet-4,Claude-3.7-Sonnet,454.0,0.4713656387665198,0.5044052863436124,51.0,-15.0,0.01573001856507236,0.04887389231827033,0.0,0.015653403413837357,0.015653403413837357,0.7771405240988449,lcb_codegen_v6_080124
39,Claude-Sonnet-4,Claude-Opus-4,454.0,0.4713656387665198,0.46916299559471364,51.0,1.0,0.01573001856507236,1.0,0.0,0.015729678878875372,0.015729678878875376,0.7745416216214291,lcb_codegen_v6_080124
40,Claude-Sonnet-4,Claude-Opus-4 (Thinking),454.0,0.4713656387665198,0.566079295154185,55.0,-43.0,0.01633523895836049,1.822834494458192e-09,0.0,0.015718805044693456,0.015718805044693456,0.7733189450727811,lcb_codegen_v6_080124
41,Claude-Sonnet-4,Claude-Sonnet-4 (Thinking),454.0,0.4713656387665198,0.5594713656387665,68.0,-40.0,0.018163460905804674,1.109725672785106e-06,0.0,0.017686521198466816,0.01768652119846681,0.7134797874975599,lcb_codegen_v6_080124
42,Claude-Sonnet-4,Gemini-Flash-2.0-Thinking-01-21,454.0,0.4713656387665198,0.4889867841409692,80.0,-8.0,0.019701039449337356,0.43404225534547874,0.0,0.01968367405200136,0.01968367405200136,0.6475352433041046,lcb_codegen_v6_080124
43,Claude-Sonnet-4,Gemini-Flash-2.0-Thinking-12-19,454.0,0.4713656387665198,0.486784140969163,93.0,-7.0,0.021241521499984484,0.5340598617346062,0.0,0.02122919218458709,0.021229192184587093,0.5899687003043969,lcb_codegen_v6_080124
44,Claude-Sonnet-4,O3-Mini-2025-01-31 (Low),454.0,0.4713656387665198,0.5704845814977973,91.0,-45.0,0.021011876683192637,2.5221536534654515e-06,0.0,0.020490460003597274,0.020490460003597284,0.6143248845278895,lcb_codegen_v6_080124
45,Claude-Sonnet-4,QwQ-32B_temp,454.0,0.4713656387665198,0.5572687224669604,89.0,-39.0,0.020779694123472695,4.321520924983878e-05,0.0,0.02038483837232633,0.02038483837232633,0.6195765614131143,lcb_codegen_v6_080124
46,Claude-Sonnet-4 (Thinking),Claude-3.7-Sonnet,454.0,0.5594713656387665,0.5044052863436124,55.0,25.0,0.01633523895836049,0.0010158471941252854,0.0,0.016129507624609393,0.016129507624609393,0.7621007320919737,lcb_codegen_v6_080124
47,Claude-Sonnet-4 (Thinking),Claude-Opus-4,454.0,0.5594713656387665,0.46916299559471364,65.0,41.0,0.017758276978631166,2.7862343424643344e-07,0.0,0.017245072364396617,0.01724507236439662,0.7275318637797256,lcb_codegen_v6_080124
48,Claude-Sonnet-4 (Thinking),Claude-Opus-4 (Thinking),454.0,0.5594713656387665,0.566079295154185,43.0,-3.0,0.014443697190092513,0.7607916425613439,0.0,0.01444036740163625,0.01444036740163625,0.8076202704812272,lcb_codegen_v6_080124
49,Claude-Sonnet-4 (Thinking),Claude-Sonnet-4,454.0,0.5594713656387665,0.4713656387665198,68.0,40.0,0.018163460905804674,1.109725672785106e-06,0.0,0.017686521198466816,0.01768652119846681,0.7134797874975599,lcb_codegen_v6_080124
50,Claude-Sonnet-4 (Thinking),Gemini-2.5-Flash-04-17,454.0,0.5594713656387665,0.6057268722466961,69.0,-21.0,0.01829652833241867,0.015432297453701269,0.0,0.018167284761391126,0.018167284761391133,0.6913129000615426,lcb_codegen_v6_080124
51,Claude-Sonnet-4 (Thinking),Gemini-2.5-Flash-05-20,454.0,0.5594713656387665,0.6189427312775331,73.0,-27.0,0.01881939150950998,0.0021181727464006325,0.0,0.018611262530402753,0.018611262530402753,0.6741192662129781,lcb_codegen_v6_080124
52,Claude-Sonnet-4 (Thinking),Gemini-Flash-2.0-Thinking-01-21,454.0,0.5594713656387665,0.4889867841409692,84.0,32.0,0.020187558127558767,0.0006279472715818216,0.0,0.019914683125044238,0.019914683125044238,0.6372531241980728,lcb_codegen_v6_080124
53,Claude-Sonnet-4 (Thinking),Gemini-Flash-2.0-Thinking-12-19,454.0,0.5594713656387665,0.486784140969163,97.0,33.0,0.02169351938721609,0.0010496073324912287,0.0,0.021423614694933715,0.021423614694933715,0.5801507617565951,lcb_codegen_v6_080124
54,Claude-Sonnet-4 (Thinking),O3-Mini-2025-01-31 (Low),454.0,0.5594713656387665,0.5704845814977973,75.0,-5.0,0.019075449422564728,0.6444639138942256,0.0,0.019068445401978863,0.01906844540197886,0.6641358793750846,lcb_codegen_v6_080124
55,Claude-Sonnet-4 (Thinking),O3-Mini-2025-01-31 (Med),454.0,0.5594713656387665,0.6299559471365639,90.0,-32.0,0.020896107886575196,0.000972760707951367,0.0,0.020632605885460703,0.0206326058854607,0.5972289128836175,lcb_codegen_v6_080124
56,Claude-Sonnet-4 (Thinking),O4-Mini (Low),454.0,0.5594713656387665,0.6585903083700441,85.0,-45.0,0.02030736664601958,1.029887431251981e-06,0.0,0.019767375382310968,0.01976737538231097,0.6242606697130572,lcb_codegen_v6_080124
57,Claude-Sonnet-4 (Thinking),QwQ-32B_temp,454.0,0.5594713656387665,0.5572687224669604,67.0,1.0,0.018029411391789537,1.0,0.0,0.018029115028459032,0.018029115028459036,0.7007762651604375,lcb_codegen_v6_080124
58,Claude-Sonnet-4 (Thinking),Qwen3-235B-A22B,454.0,0.5594713656387665,0.6585903083700441,79.0,-45.0,0.01957752074298588,3.5883588815862885e-07,0.0,0.01901681644890563,0.019016816448905637,0.652330759912766,lcb_codegen_v6_080124
59,Claude-Sonnet-4 (Thinking),XBai-o4-medium,454.0,0.5594713656387665,0.6497797356828194,79.0,-41.0,0.01957752074298588,4.194042408924103e-06,0.0,0.0191132267826638,0.019113226782663792,0.6506374653856635,lcb_codegen_v6_080124
60,DeepSeek-R1-0528,EXAONE-4.0-32B,454.0,0.7306167400881057,0.7004405286343612,61.10000000000001,13.700000000000006,0.017217288322346085,0.12373144253809215,0.01476756853908523,0.008737745791286588,0.01715894175261768,0.8887325587359789,lcb_codegen_v6_080124
61,DeepSeek-R1-0528,Gemini-2.5-Pro-03-25,454.0,0.7306167400881057,0.6784140969162996,73.7,23.700000000000003,0.018909406195008596,0.009542211425865477,0.0106663436236152,0.015420515500529284,0.018750018255967123,0.7175009417442944,lcb_codegen_v6_080124
62,DeepSeek-R1-0528,Gemini-2.5-Pro-05-06,454.0,0.7306167400881057,0.7180616740088106,63.9,5.699999999999996,0.01760737347287343,0.6146550157654618,0.0106663436236152,0.013996482142613944,0.017597511149749202,0.7544580096735651,lcb_codegen_v6_080124
63,DeepSeek-R1-0528,Gemini-2.5-Pro-06-05,454.0,0.7306167400881057,0.73568281938326,66.7,-2.299999999999997,0.017989001752506978,0.9021585000966994,0.0106663436236152,0.014483672412979456,0.017987430413028388,0.7272710929703341,lcb_codegen_v6_080124
64,DeepSeek-R1-0528,Grok-3-Mini (High),454.0,0.7306167400881057,0.6674008810572687,119.7,28.700000000000003,0.02409856721869225,0.009966324337995335,0.0106663436236152,0.021404853522098775,0.023915238669090073,0.44324739339086094,lcb_codegen_v6_080124
65,DeepSeek-R1-0528,O3 (High),454.0,0.7306167400881057,0.7577092511013216,82.10000000000001,-12.299999999999997,0.01995794059924986,0.15067520762630385,0.0106663436236152,0.016820575419124746,0.019917395505625234,0.6134785802441849,lcb_codegen_v6_080124
66,DeepSeek-R1-0528,O3-Mini-2025-01-31 (High),454.0,0.7306167400881057,0.6740088105726872,80.89999999999999,25.7,0.019811547860589303,0.004868154149559423,0.0106663436236152,0.016482362254796178,0.019632604304965922,0.6762502287414652,lcb_codegen_v6_080124
67,DeepSeek-R1-0528,O4-Mini (High),454.0,0.7306167400881057,0.801762114537445,76.5,-32.3,0.019265259564466855,0.0003129786008370502,0.0106663436236152,0.015691727102797818,0.01897369720865483,0.6330495684420028,lcb_codegen_v6_080124
68,DeepSeek-R1-0528,O4-Mini (Low),454.0,0.7306167400881057,0.6585903083700441,72.3,32.7,0.018728944202186182,0.00020771603022674048,0.0106663436236152,0.015019173654413947,0.018421358895545102,0.740600457830337,lcb_codegen_v6_080124
69,DeepSeek-R1-0528,O4-Mini (Medium),454.0,0.7306167400881057,0.7422907488986784,65.3,-5.299999999999997,0.017799210441266013,0.6201447650813029,0.0106663436236152,0.014238708661871782,0.017790775999227775,0.7333581103052461,lcb_codegen_v6_080124
70,DeepSeek-R1-0528,OpenReasoning-Nemotron-32B,454.0,0.7306167400881057,0.6980176211453746,60.0,14.799999999999997,0.017061600644085538,0.09246098107292373,0.015352280698878083,0.007284568576987137,0.016992865032417957,0.9203930873896187,lcb_codegen_v6_080124
71,DeepSeek-R1-0528,Qwen3-235B-A22B,454.0,0.7306167400881057,0.6585903083700441,70.5,32.7,0.018494334387386197,0.00016604182060301758,0.0106663436236152,0.014725577434019158,0.018182780784641573,0.7515731121469051,lcb_codegen_v6_080124
72,DeepSeek-R1-0528,XBai-o4-medium,454.0,0.7306167400881057,0.6497797356828194,75.9,36.699999999999996,0.01918956080583657,2.2429642158970264e-05,0.0106663436236152,0.015494351186107896,0.018810789589368115,0.7255314761096272,lcb_codegen_v6_080124
73,DeepSeek-V3,Claude-3-Haiku,454.0,0.2720264317180617,0.2022026431718062,105.96000000000001,31.699999999999996,0.022673320233405764,0.0032209898687985275,0.008735917187247552,0.02066457160705016,0.0224352572707636,0.4041977750546607,lcb_codegen_v6_080124
74,DeepSeek-V3,Claude-3.5-Sonnet-20241022,454.0,0.2720264317180617,0.36387665198237884,102.89999999999999,-41.7,0.022343532428045394,3.885014426598705e-05,0.009608675819906274,0.0197059451133989,0.021923752503263248,0.5476482965300361,lcb_codegen_v6_080124
75,DeepSeek-V3,GPT-4-Turbo-2024-04-09,454.0,0.2720264317180617,0.28700440528634363,84.39999999999999,-6.799999999999997,0.020235566657014717,0.4452046690465761,0.010522088909688272,0.017270485303426904,0.020223353273858158,0.61574217670622,lcb_codegen_v6_080124
76,DeepSeek-V3,GPT-4O-2024-08-06,454.0,0.2720264317180617,0.2953744493392071,83.88,-10.600000000000001,0.02017313328961288,0.272268945972048,0.010448053943287598,0.017221868330919984,0.020143350764194923,0.6224862759446443,lcb_codegen_v6_080124
77,DeepSeek-V3,GPT-4O-mini-2024-07-18,454.0,0.2720264317180617,0.2746696035242291,84.88000000000001,-1.2000000000000028,0.020293026971420304,0.913202362224597,0.009209050643333425,0.018082724945630745,0.020292647811727682,0.5863578221761983,lcb_codegen_v6_080124
78,DeepSeek-V3,Gemini-Flash-2.0-Exp,454.0,0.2720264317180617,0.31277533039647576,87.9,-18.5,0.020650881027901715,0.05300311301096223,0.007086214952486966,0.019302513202307428,0.02056213652026711,0.5694255994646705,lcb_codegen_v6_080124
79,EXAONE-4.0-32B,DeepSeek-R1-0528,454.0,0.7004405286343612,0.7306167400881057,61.10000000000001,-13.700000000000006,0.017217288322346085,0.07217743850092258,0.01476756853908523,0.008737745791286588,0.01715894175261768,0.8887325587359789,lcb_codegen_v6_080124
80,EXAONE-4.0-32B,Gemini-2.5-Flash-04-17,454.0,0.7004405286343612,0.6057268722466961,78.5,43.0,0.01951546822320413,1.9730209111390334e-06,0.010213236228519497,0.016024484575726267,0.01900248142157314,0.7226888073972931,lcb_codegen_v6_080124
81,EXAONE-4.0-32B,Gemini-2.5-Flash-05-20,454.0,0.7004405286343612,0.6189427312775331,74.5,37.0,0.019011758261709328,3.376813810738312e-05,0.010213236228519497,0.01557263761025522,0.01862302973202476,0.7361957283505872,lcb_codegen_v6_080124
82,EXAONE-4.0-32B,Gemini-2.5-Pro-03-25,454.0,0.7004405286343612,0.6784140969162996,70.5,10.0,0.018494334387386197,0.281978921793656,0.010213236228519497,0.015383808620579219,0.01846542070829015,0.7255342383241483,lcb_codegen_v6_080124
83,EXAONE-4.0-32B,Gemini-2.5-Pro-05-06,454.0,0.7004405286343612,0.7180616740088106,62.0,-8.0,0.017343629678440112,0.37415171240479483,0.010213236228519497,0.013993118486042,0.017323901385772014,0.7609730909137816,lcb_codegen_v6_080124
84,EXAONE-4.0-32B,Gemini-2.5-Pro-06-05,454.0,0.7004405286343612,0.73568281938326,65.0,-16.0,0.017758276978631166,0.0463534743329112,0.010213236228519497,0.01443296512136636,0.017681082445770144,0.7380002748017889,lcb_codegen_v6_080124
85,EXAONE-4.0-32B,Grok-3-Mini (High),454.0,0.7004405286343612,0.6674008810572687,113.0,15.0,0.023414418089723898,0.18759872474577577,0.010213236228519497,0.0210123852667816,0.023363016262015562,0.48443580343388787,lcb_codegen_v6_080124
86,EXAONE-4.0-32B,O3 (High),454.0,0.7004405286343612,0.7577092511013216,80.5,-26.0,0.019762509300579694,0.004868154149559423,0.010213236228519497,0.016703968280244504,0.019578885324935066,0.6351233276111781,lcb_codegen_v6_080124
87,EXAONE-4.0-32B,O3-Mini-2025-01-31 (High),454.0,0.7004405286343612,0.6740088105726872,76.5,12.0,0.019265259564466855,0.20673684180839247,0.010213236228519497,0.016288068842842583,0.019225279734992738,0.6926657461185952,lcb_codegen_v6_080124
88,EXAONE-4.0-32B,O3-Mini-2025-01-31 (Med),454.0,0.7004405286343612,0.6299559471365639,72.0,32.0,0.01869004707982064,0.00020771603022674048,0.010213236228519497,0.015299175350447046,0.018394971069922068,0.743316205528863,lcb_codegen_v6_080124
89,EXAONE-4.0-32B,O4-Mini (Low),454.0,0.7004405286343612,0.6585903083700441,65.0,19.0,0.017758276978631166,0.024811974571552153,0.010213236228519497,0.014394040696460384,0.017649322985058124,0.7671559132235458,lcb_codegen_v6_080124
90,EXAONE-4.0-32B,O4-Mini (Medium),454.0,0.7004405286343612,0.7422907488986784,65.0,-19.0,0.017758276978631166,0.024811974571552153,0.010213236228519497,0.014394040696460386,0.01764932298505812,0.7365547232527404,lcb_codegen_v6_080124
91,EXAONE-4.0-32B,OpenReasoning-Nemotron-32B,454.0,0.7004405286343612,0.6980176211453746,56.95,1.0999999999999979,0.01662229598654265,0.8938530948350216,0.015041004973726027,0.007075023863588818,0.016621907029279227,0.9287418546367396,lcb_codegen_v6_080124
92,EXAONE-4.0-32B,Qwen3-235B-A22B,454.0,0.7004405286343612,0.6585903083700441,62.0,19.0,0.017343629678440112,0.030015864349067285,0.010213236228519497,0.013879246980454119,0.017232054172500386,0.7844424322131966,lcb_codegen_v6_080124
93,EXAONE-4.0-32B,XBai-o4-medium,454.0,0.7004405286343612,0.6497797356828194,63.0,23.0,0.017482938178840907,0.005152397042092064,0.010213236228519497,0.013988917552462624,0.01732050832248119,0.7832024211760519,lcb_codegen_v6_080124
94,GPT-4-Turbo-2024-04-09,Claude-3-Haiku,454.0,0.28700440528634363,0.2022026431718062,62.599999999999994,38.5,0.01742734840956166,1.2143807700186297e-06,0.00930600448206062,0.014186994034572449,0.01696680639239827,0.7228492355603596,lcb_codegen_v6_080124
95,GPT-4-Turbo-2024-04-09,Claude-3.5-Sonnet-20241022,454.0,0.28700440528634363,0.36387665198237884,69.12,-34.900000000000006,0.01831243144566214,2.9304321745456655e-05,0.010129764130014906,0.014822848971393292,0.017953522577992095,0.7469639124845667,lcb_codegen_v6_080124
96,GPT-4-Turbo-2024-04-09,DeepSeek-V3,454.0,0.28700440528634363,0.2720264317180617,84.39999999999999,6.799999999999997,0.020235566657014717,0.5856467947212254,0.010522088909688272,0.017270485303426904,0.020223353273858158,0.6157421767062201,lcb_codegen_v6_080124
97,GPT-4-Turbo-2024-04-09,GPT-4O-2024-08-06,454.0,0.28700440528634363,0.2953744493392071,52.84,-3.799999999999997,0.016011261537785242,0.6778086391424605,0.010929194916348261,0.01169439534713416,0.016006441954869482,0.8268825242001494,lcb_codegen_v6_080124
98,GPT-4-Turbo-2024-04-09,GPT-4O-mini-2024-07-18,454.0,0.28700440528634363,0.2746696035242291,44.48,5.600000000000001,0.01469016035289257,0.4513808323961257,0.00975151701373509,0.010971490365354355,0.01467874943263997,0.8486165237729321,lcb_codegen_v6_080124
99,GPT-4-Turbo-2024-04-09,Gemini-Flash-2.0-Exp,454.0,0.28700440528634363,0.31277533039647576,55.5,-11.700000000000003,0.016409322054792227,0.10478948242660333,0.007778168979299372,0.014398023229298734,0.01636468715197333,0.7635307787140481,lcb_codegen_v6_080124
100,GPT-4O-2024-08-06,Claude-3-Haiku,454.0,0.2953744493392071,0.2022026431718062,69.7,42.3,0.018389102612107314,1.6837633430122172e-07,0.009222212077294416,0.015296691992783834,0.017861634346293512,0.6820766280769051,lcb_codegen_v6_080124
101,GPT-4O-2024-08-06,Claude-3.5-Sonnet-20241022,454.0,0.2953744493392071,0.36387665198237884,61.52,-31.1,0.017276362600112404,8.837556327558756e-05,0.010052840270699583,0.013677612733021373,0.016974589467280428,0.7867195581269222,lcb_codegen_v6_080124
102,GPT-4O-2024-08-06,DeepSeek-V3,454.0,0.2953744493392071,0.2720264317180617,83.88,10.600000000000001,0.02017313328961288,0.272268945972048,0.010448053943287598,0.017221868330919984,0.020143350764194923,0.6224862759446445,lcb_codegen_v6_080124
103,GPT-4O-2024-08-06,GPT-4-Turbo-2024-04-09,454.0,0.2953744493392071,0.28700440528634363,52.84,3.799999999999997,0.016011261537785242,0.6778086391424605,0.010929194916348261,0.01169439534713416,0.016006441954869482,0.8268825242001495,lcb_codegen_v6_080124
104,GPT-4O-2024-08-06,GPT-4O-mini-2024-07-18,454.0,0.2953744493392071,0.2746696035242291,47.28,9.400000000000002,0.015145474394423864,0.24296021728332556,0.009671585198282005,0.011614714024590495,0.015114269486834178,0.832167451077244,lcb_codegen_v6_080124
105,GPT-4O-2024-08-06,Gemini-Flash-2.0-Exp,454.0,0.2953744493392071,0.31277533039647576,58.5,-7.900000000000002,0.01684698077178233,0.358143301806138,0.0076777202898384925,0.014973524384479886,0.016827175085010897,0.7458406329960708,lcb_codegen_v6_080124
106,GPT-4O-mini-2024-07-18,Claude-3-Haiku,454.0,0.2746696035242291,0.2022026431718062,55.1,32.9,0.016350082431626112,8.699371704778969e-06,0.007790634001686077,0.01396653586637858,0.015992438908905247,0.73791621473742,lcb_codegen_v6_080124
