,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
28,deepseek_r1_distill_llama_8b,qwen3-1.7b,403.0,0.4509925558317618,0.5115798180305211,141.79166666628333,-24.416666666100006,0.029547470488158593,0.042879615227408956,0.023537803731521985,0.01760443359877517,0.029392929197977775,0.5505215613861512,lsat_cot
29,deepseek_r1_distill_qwen_1.5b,llama-3.2-1B-instruct,403.0,0.24193548386873454,0.2630272952853598,150.1666666665,-8.500000000900002,0.030407570628025803,0.4625495178668307,0.018123866696415608,0.024393481205293718,0.03038941377095749,0.02548634195069704,lsat_cot
30,deepseek_r1_distill_qwen_1.5b,qwen1.5-0.5b-chat,403.0,0.24193548386873454,0.21664439777568237,143.12820512568845,10.192307695499991,0.02968640215324841,0.503639489729781,0.025932247880018366,0.014394922683242788,0.02965965743509616,-0.017640297011493073,lsat_cot
31,deepseek_r1_distill_qwen_1.5b,qwen1.5-1.8b-chat,403.0,0.24193548386873454,0.27605459057047144,134.81944444357222,-13.750000000799993,0.02881185499974493,0.2613502966249506,0.02464878206293588,0.014821333016200974,0.028761682314552443,0.3734744919744893,lsat_cot
32,deepseek_r1_distill_qwen_1.5b,qwen2-0.5b-instruct,403.0,0.24193548386873454,0.22676083221017374,141.21794871494484,6.1153846184,0.0294876323568413,0.7363564588511886,0.025780065986471663,0.01429465879396307,0.029477942131408343,0.09484339475094866,lsat_cot
33,deepseek_r1_distill_qwen_1.5b,qwen2-math-1.5b-instruct,403.0,0.24193548386873454,0.2431761786511166,142.92424242113032,-0.49999999730000866,0.02966524253092704,1.0,0.02518134706199056,0.015681918087431294,0.029665178151450994,0.1147869608062861,lsat_cot
34,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-0.5b-instruct,403.0,0.24193548386873454,0.20461920212655085,137.38461538156795,15.03846154210001,0.029084660918840415,0.23153716588439563,0.026296385079145706,0.01228667104747391,0.02902519859810697,0.1145993618459955,lsat_cot
35,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-1.5b-instruct,403.0,0.24193548386873454,0.2739867659213399,142.1805555551111,-12.91666666719999,0.02958796234219662,0.2752499689715738,0.026066896144629734,0.013907384637183114,0.02954485440921091,0.282024006486146,lsat_cot
36,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_70b,403.0,0.6670426347875931,0.749103942651861,76.50505050282526,-33.0707070693,0.021704011304050714,0.0001206291159979032,0.017862807610965096,0.011630751866654868,0.02131558783449446,0.8063119376937865,lsat_cot
37,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_32b,403.0,0.6670426347875931,0.7132616487466501,79.55555555307171,-18.626262625499997,0.0221324866171229,0.04216544399495113,0.019144551866642264,0.010864269882793447,0.02201241073260102,0.8295175299753055,lsat_cot
38,deepseek_r1_distill_qwen_14b,google_gemma_3_12b_it,403.0,0.6670426347875931,0.6704714640198511,100.79999999882,-1.3818181805999927,0.024912953643548737,0.9204107626128211,0.01856762162712116,0.016609320063844257,0.024912368130532204,0.6360397583527504,lsat_cot
39,deepseek_r1_distill_qwen_14b,llama-3.1-70B-instruct,403.0,0.6670426347875931,0.7518610421836228,93.45454545279999,-34.18181818059999,0.02398806232877837,0.00036579567696276875,0.014170357567436571,0.01888853042222369,0.0236130390907286,0.5667586493060593,lsat_cot
40,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.6670426347875931,0.6683961200084367,102.61157024624794,-0.5454545439999947,0.025135823644610325,1.0,0.0182316240474766,0.0173035536573174,0.025135733221455656,0.6129020359691749,lsat_cot
41,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x7b_instruct_v0.1,403.0,0.6670426347875931,0.5738777351672457,117.39669421356032,37.54545454699999,0.026885795300012293,0.0007995844433963236,0.017030982258191534,0.020279396410718117,0.026482225651592837,0.5361774049902801,lsat_cot
42,deepseek_r1_distill_qwen_14b,qwen1.5-14b-chat,403.0,0.6670426347875931,0.5750056395208437,119.65289256089835,37.0909090925,0.027142919260820325,0.0008881371170898862,0.01759530791739995,0.020152514219481433,0.02675291928135168,0.5290673243982572,lsat_cot
43,deepseek_r1_distill_qwen_14b,qwen1.5-32b-chat,403.0,0.6670426347875931,0.6650124069478908,102.0909090894,0.8181818194000101,0.025071971728438478,1.0,0.014170357567436571,0.020683193779221145,0.025071767757735376,0.5400473907958235,lsat_cot
44,deepseek_r1_distill_qwen_14b,qwen1.5-72b-chat,403.0,0.6670426347875931,0.674937965260546,101.1818181806,-3.181818180599997,0.024960092670831224,0.8423820985077433,0.014170357567436571,0.020543916667545795,0.024956993922186876,0.5411723663161767,lsat_cot
45,deepseek_r1_distill_qwen_14b,qwen2-72b-instruct,403.0,0.6670426347875931,0.7360421836228288,107.73863636267501,-27.806818180600004,0.025756134899333216,0.006517764631278951,0.016105574705001163,0.019803414026002674,0.02552576626986255,0.4954128442557168,lsat_cot
