,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_14b,92.0,0.8310276679858697,0.8063241106728263,13.29752066080661,2.272727272799999,0.03963670181791961,1.0,0.03162055335883152,0.023760795714379907,0.039552936777175016,0.7462678752706412,gmat_cot
1,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_32b,92.0,0.8310276679858697,0.835968379447826,9.809917355073553,-0.45454545449999983,0.0340443343412851,1.0,0.03013428988447281,0.01583274900223254,0.03404043724468204,0.88165193180354,gmat_cot
2,deepseek_r1_distill_llama_70b,google_gemma_2_27b_it,92.0,0.8310276679858697,0.75,22.418181818,7.454545454700002,0.05146504610836104,0.28627872467041016,0.034724731760914666,0.03703349874967064,0.050766987555982995,0.4196887950681911,gmat_cot
3,deepseek_r1_distill_llama_70b,google_gemma_3_12b_it,92.0,0.8310276679858697,0.7845849802391305,21.231404958513224,4.272727272700003,0.05008429208468423,0.6636238098144531,0.028468103340885165,0.04092137079711135,0.04984968902352344,0.3477694354947719,gmat_cot
4,deepseek_r1_distill_llama_70b,google_gemma_3_27b_it,92.0,0.8310276679858697,0.8396739130423913,18.189393939425756,-0.7954545452000001,0.0463576366404166,0.8145294189453125,0.027079801697942316,0.037615186198939825,0.046348871537296284,0.3731075069648855,gmat_cot
5,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x22b_instruct_v0.1,92.0,0.8310276679858697,0.7401185770793479,24.958677685467762,8.363636363399996,0.054302891952178856,0.15158963203430176,0.036654618558243306,0.038928291707004965,0.05346936465749322,0.3336987645861299,gmat_cot
6,deepseek_r1_distill_llama_70b,qwen2-72b-instruct,92.0,0.8310276679858697,0.8478260869586955,17.42975206600248,-1.5454545454999984,0.04537929843149306,0.629058837890625,0.031247802965217328,0.03286013218606945,0.0453454901554609,0.4500171240652224,gmat_cot
7,deepseek_r1_distill_llama_70b,qwen2-math-72b-instruct,92.0,0.8310276679858697,0.7460474308336956,26.16528925583801,7.818181817999992,0.05560001935390648,0.32693958282470703,0.040742150449645784,0.036782376680388515,0.05488958059158004,0.3001054858085031,gmat_cot
8,deepseek_r1_distill_llama_70b,qwen2.5-coder-14b-instruct,92.0,0.8310276679858697,0.7817028985565218,22.128787878256063,4.537878787499999,0.05113178869826421,0.5234670639038086,0.03584229927605009,0.036101862493358484,0.0508725357426117,0.37862503408571213,gmat_cot
9,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,92.0,0.8310276679858697,0.8695652173934783,15.198347106952891,-3.5454545454999993,0.042375062533694385,0.30175781249999994,0.0280186697200376,0.03153501571687041,0.04218415661292537,0.4990155043318904,gmat_cot
10,deepseek_r1_distill_llama_70b,qwen3-14b,92.0,0.8310276679858697,0.9094202898565217,13.848484848095453,-7.212121212099998,0.04044951351596919,0.09228515625,0.026912645869784223,0.029070169856582576,0.0396152152992127,0.5239092092924111,gmat_cot
11,deepseek_r1_distill_llama_70b,qwen3-4b,92.0,0.8310276679858697,0.7998188405804347,19.340909090730303,2.871212121300001,0.04780250047186104,0.6476058959960938,0.032302518648361804,0.03508617224261746,0.04769163651696576,0.4463463942078988,gmat_cot
12,deepseek_r1_distill_llama_70b,qwen3-8b,92.0,0.8310276679858697,0.8704710144945651,15.780303029898484,-3.6287878788,0.04317872777060271,0.6072387695312499,0.030794128951764574,0.02998688926979569,0.042982460445824794,0.5128244147217047,gmat_cot
13,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,92.0,0.6680602006684783,0.6729249011858697,27.846153845766434,-0.44755244760000323,0.05735810329773644,1.0,0.04640105589276818,0.03371404446677015,0.05735586092345883,0.5715048102264452,gmat_cot
14,deepseek_r1_distill_llama_8b,google_gemma_2_27b_it,92.0,0.6680602006684783,0.75,27.584615384420005,-7.5384615385000036,0.057088106573505486,0.24778856337070465,0.04370183064403929,0.03572425266997742,0.05644530299740343,0.49727007879122276,gmat_cot
15,deepseek_r1_distill_llama_8b,google_gemma_2_9b_it,92.0,0.6680602006684783,0.6986166007902175,27.356643356041957,-2.8111888112000045,0.056851715882427184,0.7011080384254456,0.04518567822099885,0.03435437729216471,0.05676238856341451,0.5563732556253866,gmat_cot
16,deepseek_r1_distill_llama_8b,google_gemma_3_4b_it,92.0,0.6680602006684783,0.6605351170597826,29.390532543959765,0.692307692,0.05892721286361899,1.0,0.045719809746293125,0.03716853377570525,0.05892199000604937,0.5005090313372393,gmat_cot
17,deepseek_r1_distill_llama_8b,llama-3.1-8B-instruct,92.0,0.6680602006684783,0.6521739130434783,29.6153846149,1.4615384615,0.059152194500599616,1.0,0.033756905080023124,0.048545960455437485,0.059129002334916754,0.3897441827436374,gmat_cot
18,deepseek_r1_distill_llama_8b,mistralai_mathstral_7b_v0.1,92.0,0.6680602006684783,0.5830039525684783,31.993006992482513,7.825174825199996,0.06148082734065793,0.28104151505976915,0.050723966916375415,0.0335906941126022,0.06083794499076999,0.5451901513296289,gmat_cot
19,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x22b_instruct_v0.1,92.0,0.6680602006684783,0.7401185770793479,31.930069929594406,-6.629370629800004,0.06142032462569693,0.28104151505976915,0.0452504593062118,0.040846211266175075,0.060959142400661595,0.32018551214473506,gmat_cot
