,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
41,deepseek_r1_distill_qwen_32b,qwen2-72b-instruct,5000.0,0.58017777778104,0.59312,1993.8888888766003,-64.71111109480012,0.008930596595696394,0.1516699590434227,0.006781236275984942,0.005808346572057912,0.008928720811620834,0.3408602630325949,math_cot
42,deepseek_r1_distill_qwen_32b,qwen2.5-coder-14b-instruct,5000.0,0.58017777778104,0.49413333333428,2089.5555555386222,430.2222222337999,0.009142331334049587,5.605219503070852e-21,0.0071020080622211925,0.005626986264570029,0.009060987415150436,0.3448649995148627,math_cot
43,deepseek_r1_distill_qwen_32b,qwen2.5-coder-32b-instruct,5000.0,0.58017777778104,0.55148,1734.6666666453202,143.48888890520004,0.008329865945248628,0.0005906452525846904,0.006978622029507983,0.0045299877202002094,0.008319973207643088,0.587811473948147,math_cot
44,deepseek_r1_distill_qwen_32b,qwen3-1.7b,5000.0,0.58017777778104,0.63866666666738,2038.7962962803263,-292.44444443170005,0.009030606394435151,1.0695663842672853e-10,0.006513694026799208,0.006199955802408726,0.008992644873816675,0.26978315481723136,math_cot
45,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_70b,5000.0,0.7184166666695,0.73562222222496,1273.916666637739,-86.02777777729989,0.007138393843541386,0.0159030446142015,0.006384851381119041,0.0031829441211145104,0.007134245610932887,0.7499607667760255,math_cot
46,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_8b,5000.0,0.7184166666695,0.69103333333562,1440.7916666453666,136.9166666694,0.007591552322536852,0.0003708975290805297,0.007034774733732023,0.0028273029060511623,0.007581668502178118,0.7640894454415859,math_cot
47,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_qwen_1.5b,5000.0,0.7184166666695,0.625833333334,1721.611111097839,462.9166666775001,0.008298460365869897,3.866761288894726e-29,0.0073366091167756334,0.003650243332882859,0.008194517052371732,0.6028243122792595,math_cot
48,deepseek_r1_distill_qwen_7b,google_gemma_3_12b_it,5000.0,0.7184166666695,0.80130909091086,1326.97727270605,-414.4621212068,0.00728553985015812,2.7628070352252033e-30,0.005853650764399795,0.004176078643579617,0.007190609161185169,0.5494904934118772,math_cot
49,deepseek_r1_distill_qwen_7b,google_gemma_3_4b_it,5000.0,0.7184166666695,0.72024615384762,1512.8653845947242,-9.14743589060015,0.0077791140487711696,0.8169707095367135,0.006016059621666154,0.0049316298125143265,0.007779071022887115,0.4748753473994625,math_cot
50,deepseek_r1_distill_qwen_7b,llama-3.1-70B-instruct,5000.0,0.7184166666695,0.6292166666664001,1794.3472222124444,446.00000001549984,0.008471947172197061,4.524186398156558e-26,0.005000666622169688,0.006721301527405624,0.00837750326101919,0.3131470753378613,math_cot
51,deepseek_r1_distill_qwen_7b,qwen3-1.7b,5000.0,0.7184166666695,0.63866666666738,1720.4305555422945,398.75000001059993,0.008295614637969375,6.885311478610966e-22,0.006390770254312716,0.005167520225235304,0.008218589278071033,0.43820966589830634,math_cot
52,deepseek_r1_distill_qwen_7b,qwen3-32b,5000.0,0.7184166666695,0.7685800000000002,1446.7833333222002,-250.81666665249998,0.007607321035219166,3.663989749233104e-11,0.0064395729671603745,0.003987475558713804,0.007574170669500563,0.5420140465841627,math_cot
