,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
10,Meta-Llama-3-70B,Qwen1.5-72B,572.0,12.0,2546.0,0.6370777690494894,0.6323644933228594,0.5155311567793509,0.009393763348862057,0.00939329891014197,0.0,0.009393298910141972,0.6456022828729818,agi_english
11,Meta-Llama-3-70B,Qwen1.5-7B,820.0,394.0,2546.0,0.6370777690494894,0.48232521602513745,0.3803449807991686,0.011247306412628715,0.010821073688078688,0.0,0.010821073688078688,1.35446080514617e-44,agi_english
12,Meta-Llama-3-70B,dbrx-base,596.0,200.0,2546.0,0.6370777690494894,0.558523173605656,0.5232318036804668,0.009588810381566146,0.009461582924462508,0.0,0.009461582924462508,1.8858726336628674e-16,agi_english
13,Meta-Llama-3-70B,deepseek-llm-67b-base,659.0,209.0,2546.0,0.6370777690494894,0.5549882168106834,0.4730591999276348,0.010082873254511734,0.009950756550691641,0.0,0.009950756550691641,3.0514489196789e-16,agi_english
14,Meta-Llama-3-70B,deepseek-llm-7b-base,1158.0,748.0,2546.0,0.6370777690494894,0.34328358208955223,0.19301580988980155,0.013365828379555033,0.012030925118294974,0.0,0.012030925118294974,1.2295991768836264e-115,agi_english
15,Meta-Llama-3-70B,deepseek-moe-16b-base,1277.0,867.0,2546.0,0.6370777690494894,0.29654359780047135,0.12341398152539025,0.014035796060648578,0.012306755598228365,0.0,0.012306755598228365,6.136759298566933e-142,agi_english
16,Meta-Llama-3-70B,falcon-7b,1416.0,1040.0,2546.0,0.6370777690494894,0.22859387274155538,0.04516903172169791,0.01477995893340674,0.012365655790383663,0.0,0.012365655790383663,2.738007081829839e-187,agi_english
17,Meta-Llama-3-70B,gemma-2b,1378.0,926.0,2546.0,0.6370777690494894,0.27336999214454044,0.04874028799245595,0.014580291589372024,0.012673893592768326,0.0,0.012673893592768326,1.2663599085111013e-149,agi_english
18,Meta-Llama-3-70B,gemma-7b,878.0,468.0,2546.0,0.6370777690494894,0.45326001571091906,0.35083834982459233,0.011638281531837434,0.011053424992623453,0.0,0.011053424992623455,7.598850123606243e-59,agi_english
19,Meta-Llama-3-70B,llama2_07B,1140.0,736.0,2546.0,0.6370777690494894,0.3479968578161822,0.20500874286549436,0.013261542039382665,0.011960156109661247,0.0,0.011960156109661245,9.694576710012874e-114,agi_english
20,Meta-Llama-3-70B,llama2_13B,1040.0,654.0,2546.0,0.6370777690494894,0.38020424194815394,0.26638554014868143,0.012666547915630086,0.011598478368494543,0.0,0.011598478368494541,3.381625360805565e-98,agi_english
21,Meta-Llama-3-70B,llama2_70B,782.0,378.0,2546.0,0.6370777690494894,0.48860958366064416,0.4076700270836729,0.010983606798200755,0.01058214540162588,0.0,0.01058214540162588,4.089743440734995e-43,agi_english
22,Meta-Llama-3-70B,llama_07B,1432.0,996.0,2546.0,0.6370777690494894,0.24587588373919875,0.017431807493965633,0.014863226966554989,0.012680929207150565,0.0,0.012680929207150566,1.1604309847343668e-167,agi_english
23,Meta-Llama-3-70B,llama_13B,1255.0,817.0,2546.0,0.6370777690494894,0.3161822466614297,0.12850742396734444,0.013914367308655421,0.012375954026582633,0.0,0.012375954026582633,2.5781396894306363e-127,agi_english
